std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp,label
0.012489225,0.015934541,-0.046875,0.03125,78,0.015100799,0.015625,0.012500067,2.250019,0.015934541,index_finger
0.020497983,0.022307967,-0.14844,0.10156,79,0.01966246,0.015625,0.014218823,2.9297065,0.022307967,index_finger
0.012141687,0.015468096,-0.046875,0.039063,66,0.013422963,0.039063,0.012395913,2.0000215,0.015468096,index_finger
0.011337176,0.014946313,-0.070313,0.023438,61,0.012741319,0.0078125,0.011614653,1.8984565,0.014946313,index_finger
0.013237986,0.016621971,-0.046875,0.046875,69,0.015782446,0,0.013489667,2.3515845,0.016621971,index_finger
0.013146988,0.016087029,-0.078125,0.039063,79,0.014052128,0.015625,0.011979233,2.093767,0.016087029,index_finger
0.013352223,0.016225543,-0.0625,0.039063,81,0.015048359,0,0.011927147,2.2422055,0.016225543,index_finger
0.012160073,0.015322698,-0.054688,0.03125,63,0.012164523,0.015625,0.012031313,1.812514,0.015322698,index_finger
0.009889912,0.013917205,-0.039063,0.0078125,70,0.011011007,0.015625,0.01114591,1.64064,0.013917205,index_finger
0.02088702,0.022768339,-0.085938,0.070313,96,0.022703574,0.0078125,0.015416747,3.3828325,0.022768339,index_finger
0.023449176,0.025451773,-0.09375,0.09375,78,0.02354252,0.0078125,0.017187597,3.5078355,0.025451773,index_finger
0.018980274,0.021405143,-0.11719,0.0625,88,0.018823584,0.015625,0.014375113,2.804714,0.021405143,index_finger
0.014737889,0.017781118,-0.070313,0.039063,78,0.01656898,0.0078125,0.013385523,2.468778,0.017781118,index_finger
0.011711787,0.015468075,-0.054688,0.023438,62,0.012321856,0.0078125,0.0120834,1.8359565,0.015468075,index_finger
0.008949478,0.013150492,-0.03125,0.015625,61,0.010434245,0.0078125,0.010781303,1.5547025,0.013150492,index_finger
0.012855417,0.015819234,-0.054688,0.039063,68,0.014524057,0.015625,0.012343827,2.1640845,0.015819234,index_finger
0.011583352,0.015000666,-0.054688,0.023438,63,0.012951057,0.0078125,0.01203132,1.9297075,0.015000666,index_finger
0.015017919,0.018188323,-0.085938,0.039063,79,0.016516493,0.0078125,0.012968827,2.4609575,0.018188323,index_finger
0.014869352,0.017746738,-0.085938,0.039063,85,0.017932221,0.0078125,0.013125093,2.671901,0.017746738,index_finger
0.016255103,0.018922928,-0.085938,0.046875,71,0.016097003,0.0078125,0.013750073,2.3984535,0.018922928,index_finger
0.011937947,0.01557291,-0.046875,0.023438,66,0.014209413,0.0078125,0.012500053,2.1172025,0.01557291,index_finger
0.013880538,0.017199404,-0.0625,0.054688,61,0.014995893,0.015625,0.01338546,2.234388,0.017199404,index_finger
0.015664039,0.018782654,-0.0625,0.054688,66,0.017145711,0,0.01442717,2.554711,0.018782654,index_finger
0.013302195,0.016548397,-0.070313,0.03125,71,0.014891101,0.0078125,0.012760513,2.218774,0.016548397,index_finger
0.013438128,0.016719625,-0.054688,0.039063,73,0.01499596,0.015625,0.01328134,2.234398,0.016719625,index_finger
0.013698684,0.016658614,-0.070313,0.0625,63,0.014314272,0.015625,0.01291672,2.1328265,0.016658614,index_finger
0.015694747,0.018443798,-0.085938,0.0625,67,0.01531053,0.015625,0.013229237,2.281269,0.018443798,index_finger
0.011543935,0.015375726,-0.054688,0.039063,69,0.012374268,0.015625,0.011614643,1.843766,0.015375726,index_finger
0.015772339,0.018509886,-0.09375,0.070313,67,0.016464101,0.0078125,0.013541767,2.453151,0.018509886,index_finger
0.011227533,0.015000655,-0.054688,0.023438,60,0.012007248,0.023438,0.01182298,1.78908,0.015000655,index_finger
0.014557852,0.017457764,-0.0625,0.046875,72,0.01536295,0,0.012968833,2.2890795,0.017457764,index_finger
0.011734024,0.015282847,-0.046875,0.039063,65,0.012688906,0.0078125,0.012083417,1.890647,0.015282847,index_finger
0.012823699,0.015793463,-0.054688,0.039063,73,0.013999688,0.0078125,0.012760477,2.0859535,0.015793463,index_finger
0.016715202,0.01964044,-0.078125,0.054688,72,0.016673762,0.023438,0.013437573,2.4843905,0.01964044,index_finger
0.010716594,0.014657642,-0.046875,0.015625,65,0.011954779,0.015625,0.01135422,1.781262,0.014657642,index_finger
0.01161176,0.015122233,-0.0625,0.023438,62,0.012846191,0.0078125,0.01197924,1.9140825,0.015122233,index_finger
0.012265805,0.015533702,-0.054688,0.03125,76,0.014628903,0.015625,0.011822987,2.1797065,0.015533702,index_finger
0.012651078,0.01606171,-0.046875,0.078125,54,0.012793735,0.0078125,0.012083397,1.9062665,0.01606171,index_finger
0.011970321,0.01510877,-0.054688,0.039063,76,0.013370487,0.015625,0.01171881,1.9922025,0.01510877,index_finger
0.010661274,0.014546184,-0.039063,0.03125,67,0.012164527,0.0078125,0.01156256,1.8125145,0.014546184,index_finger
0.014488357,0.017457753,-0.078125,0.039063,74,0.015834879,0.015625,0.012864663,2.359397,0.017457753,index_finger
0.012619346,0.015909014,-0.054688,0.039063,62,0.013527805,0,0.012187573,2.015643,0.015909014,index_finger
0.011278168,0.014699255,-0.039063,0.023438,70,0.012741312,0,0.011614657,1.8984555,0.014699255,index_finger
0.013649921,0.017044986,-0.0625,0.039063,71,0.015782426,0.0078125,0.01302091,2.3515815,0.017044986,index_finger
0.013393633,0.016621984,-0.085938,0.03125,79,0.014733789,0.015625,0.012448,2.1953345,0.016621984,index_finger
0.011294404,0.014546205,-0.039063,0.023438,69,0.012898628,0.023438,0.011562573,1.9218955,0.014546205,index_finger
0.012611241,0.015998249,-0.054688,0.03125,68,0.014209426,0.015625,0.012552143,2.1172045,0.015998249,index_finger
0.01207444,0.015415352,-0.070313,0.039063,63,0.012007218,0.0078125,0.011770883,1.7890755,0.015415352,index_finger
0.011592724,0.015481239,-0.039063,0.039063,69,0.014104597,0.015625,0.012447997,2.101585,0.015481239,index_finger
0.014641856,0.017643268,-0.054688,0.085938,70,0.015258131,0.0078125,0.01328135,2.2734615,0.017643268,index_finger
0.011704463,0.015428544,-0.046875,0.03125,74,0.01295101,0,0.012135473,1.9297005,0.015428544,index_finger
0.011972593,0.015767703,-0.046875,0.039063,72,0.013789966,0.039063,0.01223966,2.054705,0.015767703,index_finger
0.011820108,0.015282782,-0.0625,0.03125,77,0.013055862,0.015625,0.01135421,1.9453235,0.015282782,index_finger
0.011477483,0.014919069,-0.054688,0.023438,78,0.013580238,0.0078125,0.011718823,2.0234555,0.014919069,index_finger
0.016845183,0.01943217,-0.078125,0.070313,73,0.016673779,0.015625,0.01385425,2.484393,0.01943217,index_finger
0.012725929,0.015806354,-0.054688,0.046875,67,0.013055896,0.015625,0.011875063,1.9453285,0.015806354,index_finger
0.013907396,0.017068813,-0.0625,0.03125,77,0.016254315,0.0078125,0.0133334,2.421893,0.017068813,index_finger
0.013684853,0.01694923,-0.054688,0.03125,70,0.015887295,0.015625,0.01375008,2.367207,0.01694923,index_finger
0.012431454,0.016523773,-0.046875,0.023438,65,0.014157007,0.015625,0.013385503,2.109394,0.016523773,index_finger
0.012354315,0.016362947,-0.039063,0.023438,53,0.013527859,0,0.01333343,2.015651,0.016362947,index_finger
0.014187517,0.017387674,-0.0625,0.039063,65,0.015520255,0.015625,0.01369799,2.312518,0.017387674,index_finger
0.011738655,0.015625148,-0.039063,0.023438,64,0.013055943,0.0078125,0.012395923,1.9453355,0.015625148,index_finger
0.012961332,0.016275652,-0.046875,0.03125,73,0.014995956,0.023438,0.012968837,2.2343975,0.016275652,index_finger
0.013406975,0.016449703,-0.046875,0.039063,83,0.016254309,0.0078125,0.01307299,2.421892,0.016449703,index_finger
0.013229782,0.016124944,-0.03125,0.03125,75,0.015415386,0.023438,0.01317717,2.2968925,0.016124944,index_finger
0.011732279,0.015586016,-0.039063,0.023438,73,0.013842409,0.015625,0.01213549,2.062519,0.015586016,index_finger
0.012951593,0.016362912,-0.039063,0.023438,76,0.016254329,0.015625,0.012812577,2.421895,0.016362912,index_finger
0.012299828,0.015819242,-0.039063,0.03125,71,0.014261879,0.0078125,0.012239663,2.12502,0.015819242,index_finger
0.014052963,0.017187633,-0.0625,0.023438,75,0.016149466,0.0078125,0.01333342,2.4062705,0.017187633,index_finger
0.012629221,0.016437365,-0.039063,0.03125,60,0.014471624,0,0.013750093,2.156272,0.016437365,index_finger
0.011826664,0.015189327,-0.046875,0.023438,73,0.013842362,0.0078125,0.012031307,2.062512,0.015189327,index_finger
0.011856821,0.014987106,-0.039063,0.023438,65,0.013527832,0.039063,0.012291747,2.015647,0.014987106,index_finger
0.012775295,0.016683072,-0.054688,0.023438,69,0.014786201,0.015625,0.01333342,2.203144,0.016683072,index_finger
0.012951601,0.016362933,-0.046875,0.023438,71,0.014995966,0,0.013020927,2.234399,0.016362933,index_finger
0.014514523,0.017364245,-0.054688,0.03125,79,0.017093242,0.0078125,0.013697983,2.546893,0.017364245,index_finger
0.012368795,0.016238132,-0.054688,0.023438,55,0.013947336,0,0.013229263,2.078153,0.016238132,index_finger
0.012136311,0.016061743,-0.039063,0.023438,61,0.013632685,0.0078125,0.01291675,2.03127,0.016061743,index_finger
0.013410539,0.017045011,-0.039063,0.054688,68,0.015572715,0,0.01364593,2.3203345,0.017045011,index_finger
0.014004247,0.017515956,-0.054688,0.039063,70,0.015887299,0,0.013958433,2.3672075,0.017515956,index_finger
0.012683666,0.015960084,-0.039063,0.023438,75,0.014314292,0.0078125,0.012187577,2.1328295,0.015960084,index_finger
0.012018711,0.015870583,-0.046875,0.023438,69,0.014156987,0.03125,0.012864657,2.109391,0.015870583,index_finger
0.0141301,0.017340882,-0.046875,0.039063,78,0.016673846,0.0078125,0.013281373,2.484403,0.017340882,index_finger
0.011904426,0.015921797,-0.046875,0.023438,58,0.012846195,0.023438,0.01286467,1.914083,0.015921797,index_finger
0.011220269,0.014588095,-0.03125,0.015625,86,0.014786195,0.0078125,0.01171882,2.203143,0.014588095,index_finger
0.012608251,0.016124941,-0.039063,0.039063,60,0.013842409,0.0078125,0.01328133,2.062519,0.016124941,index_finger
0.012195283,0.015870594,-0.039063,0.023438,73,0.014314305,0.015625,0.012447993,2.1328315,0.015870594,index_finger
0.011219158,0.014959882,-0.046875,0.015625,73,0.01331803,0.023438,0.011770887,1.9843865,0.014959882,index_finger
0.012217532,0.016225601,-0.039063,0.023438,73,0.01531057,0.015625,0.013281353,2.281275,0.016225601,index_finger
0.01207445,0.015415389,-0.046875,0.015625,79,0.013947255,0.0078125,0.012187583,2.078141,0.015415389,index_finger
0.011054008,0.014629837,-0.03125,0.023438,64,0.012007208,0.015625,0.011979213,1.789074,0.014629837,index_finger
0.012709852,0.016400201,-0.039063,0.023438,66,0.014209466,0.0078125,0.013177183,2.1172105,0.016400201,index_finger
0.012101095,0.015533768,-0.039063,0.023438,82,0.014786268,0.0078125,0.01244803,2.203154,0.015533768,index_finger
0.013684857,0.016949247,-0.046875,0.03125,70,0.014733745,0.023438,0.01343759,2.195328,0.016949247,index_finger
0.011962155,0.015896194,-0.039063,0.023438,65,0.014104554,0.015625,0.012968817,2.1015785,0.015896194,index_finger
0.011291507,0.015014236,-0.039063,0.015625,67,0.012741319,0.0078125,0.012083417,1.8984565,0.015014236,index_finger
0.012148027,0.015767699,-0.039063,0.015625,75,0.015467836,0.0078125,0.012239653,2.3047075,0.015767699,index_finger
0.012634336,0.015857737,-0.039063,0.03125,73,0.014104534,0.015625,0.012500057,2.1015755,0.015857737,index_finger
0.012697736,0.016162726,-0.046875,0.023438,75,0.014891037,0.0078125,0.0127084,2.2187645,0.016162726,index_finger
0.012890706,0.016187907,-0.046875,0.03125,64,0.014891077,0.0078125,0.013229247,2.2187705,0.016187907,index_finger
0.010858039,0.01444793,-0.046875,0.015625,66,0.012688849,0.0078125,0.0114063,1.8906385,0.01444793,index_finger
0.013558702,0.016816687,-0.039063,0.023438,75,0.015310537,0.015625,0.013489673,2.28127,0.016816687,index_finger
0.012128354,0.015819227,-0.046875,0.03125,77,0.014786195,0.0078125,0.012343827,2.203143,0.015819227,index_finger
0.01289795,0.016099672,-0.039063,0.023438,77,0.015205651,0.015625,0.012864653,2.265642,0.016099672,index_finger
0.014142013,0.017411141,-0.054688,0.03125,69,0.016726305,0.015625,0.013906377,2.4922195,0.017411141,index_finger
0.011663057,0.01509531,-0.054688,0.023438,74,0.013265648,0.0078125,0.01177091,1.9765815,0.01509531,index_finger
0.011073165,0.014850715,-0.039063,0.03125,66,0.013160762,0.0078125,0.012291737,1.9609535,0.014850715,index_finger
0.012416168,0.015844943,-0.046875,0.03125,72,0.014366755,0.023438,0.012968837,2.1406465,0.015844943,index_finger
0.012554682,0.015857778,-0.039063,0.023438,76,0.015625141,0,0.012812587,2.328146,0.015857778,index_finger
0.01301637,0.016288159,-0.046875,0.023438,80,0.015992201,0.023438,0.012708423,2.382838,0.016288159,index_finger
0.01450183,0.018008471,-0.054688,0.046875,79,0.017250557,0.023438,0.013698003,2.570333,0.018008471,index_finger
0.012957123,0.016023676,-0.046875,0.023438,78,0.014576443,0.0078125,0.012656323,2.17189,0.016023676,index_finger
0.013176349,0.01657292,-0.039063,0.023438,80,0.016359174,0,0.013177147,2.437517,0.01657292,index_finger
0.012328021,0.015972823,-0.039063,0.03125,67,0.013632678,0.0078125,0.012864667,2.031269,0.015972823,index_finger
0.012266681,0.015793481,-0.039063,0.03125,74,0.01494351,0,0.01255216,2.226583,0.015793481,index_finger
0.013641574,0.016852938,-0.046875,0.03125,74,0.015730007,0.015625,0.013125087,2.343771,0.016852938,index_finger
0.012328019,0.015972828,-0.046875,0.015625,76,0.014891081,0,0.012656337,2.218771,0.015972828,index_finger
0.012514109,0.01592181,-0.039063,0.023438,82,0.015939758,0,0.01276051,2.375024,0.01592181,index_finger
0.012675616,0.016049053,-0.054688,0.015625,65,0.014419158,0.015625,0.012968823,2.1484545,0.016049053,index_finger
0.011707283,0.015162559,-0.039063,0.023438,73,0.013580238,0.0078125,0.0121355,2.0234555,0.015162559,index_finger
0.01245108,0.016200485,-0.039063,0.023438,76,0.015258107,0.023438,0.01296884,2.273458,0.016200485,index_finger
0.0124959,0.015716047,-0.039063,0.015625,70,0.013894876,0.0078125,0.012552183,2.0703365,0.015716047,index_finger
0.012983514,0.016548394,-0.046875,0.023438,70,0.016044634,0.0078125,0.013802187,2.3906505,0.016548394,index_finger
0.014887305,0.017963236,-0.046875,0.023438,93,0.018823547,0.0078125,0.01453135,2.8047085,0.017963236,index_finger
0.012697759,0.01616275,-0.046875,0.03125,68,0.014261859,0.0078125,0.01291675,2.125017,0.01616275,index_finger
0.013461396,0.01670743,-0.039063,0.023438,73,0.015887279,0,0.013750083,2.3672045,0.01670743,index_finger
0.014625151,0.017985868,-0.046875,0.039063,76,0.017460319,0,0.014323017,2.6015875,0.017985868,index_finger
0.013093631,0.015806338,-0.046875,0.03125,87,0.016201883,0.015625,0.012187563,2.4140805,0.015806338,index_finger
0.012881567,0.016275663,-0.039063,0.023438,75,0.015834879,0,0.012864673,2.359397,0.016275663,index_finger
0.013671385,0.017187662,-0.039063,0.03125,74,0.016149497,0,0.01375011,2.406275,0.017187662,index_finger
0.015066871,0.018199505,-0.046875,0.03125,70,0.016831097,0.0078125,0.014583423,2.5078335,0.018199505,index_finger
0.014319163,0.017585505,-0.046875,0.039063,72,0.016621396,0.015625,0.014687607,2.476588,0.017585505,index_finger
0.01313924,0.016864978,-0.0625,0.023438,75,0.015100792,0,0.013281323,2.250018,0.016864978,index_finger
0.013450225,0.016424982,-0.054688,0.03125,79,0.015730013,0.0078125,0.0127605,2.343772,0.016424982,index_finger
0.012743407,0.01626316,-0.046875,0.023438,73,0.015205698,0.0078125,0.01291676,2.265649,0.01626316,index_finger
0.013621242,0.017211267,-0.046875,0.015625,79,0.016831094,0.015625,0.01385424,2.507833,0.017211267,index_finger
0.013867299,0.016768231,-0.054688,0.03125,78,0.015467842,0.0078125,0.012448007,2.3047085,0.016768231,index_finger
0.011856458,0.014891753,-0.046875,0.023438,76,0.013632651,0.015625,0.011510483,2.031265,0.014891753,index_finger
0.014421077,0.017974545,-0.039063,0.03125,76,0.018194356,0.023438,0.015000097,2.710959,0.017974545,index_finger
0.012432728,0.015793456,-0.039063,0.023438,73,0.013422909,0.0078125,0.01265631,2.0000135,0.015793456,index_finger
0.013942602,0.016889106,-0.054688,0.03125,73,0.016568916,0.023438,0.013281323,2.4687685,0.016889106,index_finger
0.014014419,0.017246729,-0.039063,0.039063,71,0.017093292,0.023438,0.013906343,2.5469005,0.017246729,index_finger
0.013201082,0.016719648,-0.039063,0.03125,77,0.016254369,0.03125,0.013489697,2.421901,0.016719648,index_finger
0.015152336,0.018154744,-0.046875,0.03125,90,0.019557614,0.03125,0.014062587,2.9140845,0.018154744,index_finger
0.014315829,0.017735263,-0.078125,0.015625,76,0.016464047,0.015625,0.013489673,2.453143,0.017735263,index_finger
0.013438094,0.016719594,-0.054688,0.03125,72,0.015834859,0.015625,0.012447987,2.359394,0.016719594,index_finger
0.013613812,0.016325578,-0.046875,0.03125,65,0.015100819,0.0078125,0.013489673,2.250022,0.016325578,index_finger
0.019897673,0.022435325,-0.070313,0.0625,86,0.022126862,0.0078125,0.01682304,3.2969025,0.022435325,index_finger
0.017218848,0.02007082,-0.070313,0.054688,68,0.019085738,0.015625,0.01552093,2.843775,0.02007082,index_finger
0.016790772,0.019463583,-0.078125,0.046875,85,0.018876013,0,0.014427193,2.812526,0.019463583,index_finger
0.015380124,0.01828871,-0.054688,0.039063,85,0.019872201,0.023438,0.014270907,2.960958,0.01828871,index_finger
0.016179517,0.019242799,-0.070313,0.039063,76,0.018666262,0.0078125,0.014583423,2.781273,0.019242799,index_finger
0.017134276,0.019918194,-0.054688,0.054688,73,0.019138158,0.015625,0.015573017,2.8515855,0.019918194,index_finger
0.013730872,0.017457794,-0.046875,0.015625,68,0.015205685,0.0078125,0.013802193,2.265647,0.017457794,index_finger
0.01742965,0.019815735,-0.070313,0.039063,76,0.018771074,0.0078125,0.015052143,2.79689,0.019815735,index_finger
0.018240399,0.021031138,-0.0625,0.070313,77,0.020396587,0.0078125,0.015573033,3.0390915,0.021031138,index_finger
0.01861285,0.020817204,-0.054688,0.070313,80,0.021130628,0,0.015677183,3.1484635,0.020817204,index_finger
0.018348227,0.020748652,-0.0625,0.039063,83,0.021340319,0.0078125,0.01583343,3.1797075,0.020748652,index_finger
0.015828718,0.018476863,-0.0625,0.03125,79,0.017250537,0.023438,0.014218837,2.57033,0.018476863,index_finger
0.019598874,0.021725736,-0.10156,0.078125,86,0.02118302,0.023438,0.01552092,3.15627,0.021725736,index_finger
0.017161464,0.019836285,-0.0625,0.046875,69,0.017932178,0.023438,0.015364677,2.6718945,0.019836285,index_finger
0.018164058,0.020322647,-0.085938,0.039063,83,0.020658718,0,0.014843837,3.078149,0.020322647,index_finger
0.019783839,0.022262339,-0.0625,0.070313,73,0.022860899,0.015625,0.016770927,3.406274,0.022262339,index_finger
0.016723658,0.019432194,-0.070313,0.0625,82,0.019033309,0,0.01500011,2.835963,0.019432194,index_finger
0.015119477,0.018098658,-0.054688,0.023438,82,0.018351678,0,0.013802187,2.7344,0.018098658,index_finger
